Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1994-03-10,0.0012319,0.0012319,0.0012319,0.0012319
1994-03-11,0.0012334,0.0012334,0.0012334,0.0012334
1994-03-14,0.0012355,0.0012355,0.0012355,0.0012355
1994-03-15,0.0012344,0.0012344,0.0012344,0.0012344
1994-03-16,0.0012339,0.0012339,0.0012339,0.0012339
1994-03-17,0.001235,0.001235,0.001235,0.001235
1994-03-18,0.0012356,0.0012356,0.0012356,0.0012356
1994-03-21,0.0012348,0.0012348,0.0012348,0.0012348
1994-03-22,0.0012341,0.0012341,0.0012341,0.0012341
1994-03-23,0.0012334,0.0012334,0.0012334,0.0012334
1994-03-24,0.0012328,0.0012328,0.0012328,0.0012328
1994-03-25,0.001233,0.001233,0.001233,0.001233
1994-03-28,0.0012313,0.0012313,0.0012313,0.0012313
1994-03-29,0.0012319,0.0012319,0.0012319,0.0012319
1994-03-30,0.0012335,0.0012335,0.0012335,0.0012335
1994-03-31,0.0012351,0.0012351,0.0012351,0.0012351
1994-04-01,0.0012339,0.0012339,0.0012339,0.0012339
1994-04-05,0.0012328,0.0012328,0.0012328,0.0012328
1994-04-06,0.0012301,0.0012301,0.0012301,0.0012301
1994-04-07,0.0012311,0.0012311,0.0012311,0.0012311
1994-04-08,0.0012309,0.0012309,0.0012309,0.0012309
1994-04-11,0.001228,0.001228,0.001228,0.001228
1994-04-12,0.0012294,0.0012294,0.0012294,0.0012294
1994-04-13,0.0012296,0.0012296,0.0012296,0.0012296
1994-04-14,0.0012308,0.0012308,0.0012308,0.0012308
1994-04-15,0.001231,0.001231,0.001231,0.001231
1994-04-18,0.0012317,0.0012317,0.0012317,0.0012317
1994-04-19,0.0012318,0.0012318,0.0012318,0.0012318
1994-04-20,0.0012323,0.0012323,0.0012323,0.0012323
1994-04-21,0.001234,0.001234,0.001234,0.001234
1994-04-22,0.0012339,0.0012339,0.0012339,0.0012339
1994-04-25,0.0012342,0.0012342,0.0012342,0.0012342
1994-04-26,0.0012339,0.0012339,0.0012339,0.0012339
1994-04-27,0.0012342,0.0012342,0.0012342,0.0012342
1994-04-28,0.0012345,0.0012345,0.0012345,0.0012345
1994-04-29,0.0012341,0.0012341,0.0012341,0.0012341
1994-05-04,0.0012344,0.0012344,0.0012344,0.0012344
1994-05-05,0.0012344,0.0012344,0.0012344,0.0012344
1994-05-06,0.0012361,0.0012361,0.0012361,0.0012361
1994-05-09,0.0012354,0.0012354,0.0012354,0.0012354
1994-05-10,0.0012324,0.0012324,0.0012324,0.0012324
1994-05-11,0.0012349,0.0012349,0.0012349,0.0012349
1994-05-12,0.0012357,0.0012357,0.0012357,0.0012357
1994-05-13,0.0012361,0.0012361,0.0012361,0.0012361
1994-05-16,0.0012359,0.0012359,0.0012359,0.0012359
1994-05-17,0.0012355,0.0012355,0.0012355,0.0012355
1994-05-18,0.0012355,0.0012355,0.0012355,0.0012355
1994-05-19,0.0012354,0.0012354,0.0012354,0.0012354
1994-05-20,0.0012354,0.0012354,0.0012354,0.0012354
1994-05-23,0.0012351,0.0012351,0.0012351,0.0012351
1994-05-24,0.0012359,0.0012359,0.0012359,0.0012359
1994-05-25,0.0012355,0.0012355,0.0012355,0.0012355
1994-05-26,0.0012356,0.0012356,0.0012356,0.0012356
1994-05-27,0.0012348,0.0012348,0.0012348,0.0012348
1994-05-30,0.0012323,0.0012323,0.0012323,0.0012323
1994-05-31,0.0012355,0.0012355,0.0012355,0.0012355
1994-06-01,0.0012359,0.0012359,0.0012359,0.0012359
1994-06-03,0.0012355,0.0012355,0.0012355,0.0012355
1994-06-06,0.0012356,0.0012356,0.0012356,0.0012356
1994-06-07,0.0012357,0.0012357,0.0012357,0.0012357
1994-06-08,0.0012355,0.0012355,0.0012355,0.0012355
1994-06-09,0.0012354,0.0012354,0.0012354,0.0012354
1994-06-10,0.0012353,0.0012353,0.0012353,0.0012353
1994-06-13,0.0012357,0.0012357,0.0012357,0.0012357
1994-06-14,0.0012353,0.0012353,0.0012353,0.0012353
1994-06-15,0.0012336,0.0012336,0.0012336,0.0012336
1994-06-16,0.0012352,0.0012352,0.0012352,0.0012352
1994-06-17,0.0012358,0.0012358,0.0012358,0.0012358
1994-06-20,0.0012347,0.0012347,0.0012347,0.0012347
1994-06-21,0.0012237,0.0012237,0.0012237,0.0012237
1994-06-22,0.0012318,0.0012318,0.0012318,0.0012318
1994-06-23,0.0012345,0.0012345,0.0012345,0.0012345
1994-06-24,0.0012358,0.0012358,0.0012358,0.0012358
1994-06-27,0.0012355,0.0012355,0.0012355,0.0012355
1994-06-28,0.0012341,0.0012341,0.0012341,0.0012341
1994-06-29,0.0012354,0.0012354,0.0012354,0.0012354
1994-06-30,0.0012368,0.0012368,0.0012368,0.0012368
1994-07-01,0.0012372,0.0012372,0.0012372,0.0012372
1994-07-04,0.0012347,0.0012347,0.0012347,0.0012347
1994-07-05,0.0012355,0.0012355,0.0012355,0.0012355
1994-07-06,0.0012354,0.0012354,0.0012354,0.0012354
1994-07-07,0.0012364,0.0012364,0.0012364,0.0012364
1994-07-08,0.0012362,0.0012362,0.0012362,0.0012362
1994-07-11,0.0012367,0.0012367,0.0012367,0.0012367
1994-07-12,0.0012362,0.0012362,0.0012362,0.0012362
1994-07-13,0.0012357,0.0012357,0.0012357,0.0012357
1994-07-14,0.0012362,0.0012362,0.0012362,0.0012362
1994-07-15,0.0012361,0.0012361,0.0012361,0.0012361
1994-07-18,0.0012346,0.0012346,0.0012346,0.0012346
1994-07-19,0.0012341,0.0012341,0.0012341,0.0012341
1994-07-20,0.001236,0.001236,0.001236,0.001236
1994-07-21,0.001237,0.001237,0.001237,0.001237
1994-07-22,0.0012374,0.0012374,0.0012374,0.0012374
1994-07-25,0.0012393,0.0012393,0.0012393,0.0012393
1994-07-26,0.0012409,0.0012409,0.0012409,0.0012409
1994-07-27,0.0012413,0.0012413,0.0012413,0.0012413
1994-07-28,0.0012416,0.0012416,0.0012416,0.0012416
1994-07-29,0.0012417,0.0012417,0.0012417,0.0012417
1994-08-01,0.001241,0.001241,0.001241,0.001241
1994-08-02,0.0012411,0.0012411,0.0012411,0.0012411
1994-08-03,0.0012412,0.0012412,0.0012412,0.0012412
1994-08-04,0.0012411,0.0012411,0.0012411,0.0012411
1994-08-05,0.0012415,0.0012415,0.0012415,0.0012415
1994-08-08,0.0012411,0.0012411,0.0012411,0.0012411
1994-08-09,0.0012396,0.0012396,0.0012396,0.0012396
1994-08-10,0.0012381,0.0012381,0.0012381,0.0012381
1994-08-11,0.0012382,0.0012382,0.0012382,0.0012382
1994-08-12,0.0012387,0.0012387,0.0012387,0.0012387
1994-08-16,0.0012363,0.0012363,0.0012363,0.0012363
1994-08-17,0.0012358,0.0012358,0.0012358,0.0012358
1994-08-18,0.001238,0.001238,0.001238,0.001238
1994-08-19,0.0012397,0.0012397,0.0012397,0.0012397
1994-08-22,0.0012385,0.0012385,0.0012385,0.0012385
1994-08-23,0.0012391,0.0012391,0.0012391,0.0012391
1994-08-24,0.0012397,0.0012397,0.0012397,0.0012397
1994-08-25,0.0012418,0.0012418,0.0012418,0.0012418
1994-08-26,0.0012418,0.0012418,0.0012418,0.0012418
1994-08-29,0.0012421,0.0012421,0.0012421,0.0012421
1994-08-30,0.0012426,0.0012426,0.0012426,0.0012426
1994-08-31,0.0012394,0.0012394,0.0012394,0.0012394
1994-09-01,0.0012451,0.0012451,0.0012451,0.0012451
1994-09-02,0.0012443,0.0012443,0.0012443,0.0012443
1994-09-05,0.0012444,0.0012444,0.0012444,0.0012444
1994-09-06,0.0012433,0.0012433,0.0012433,0.0012433
1994-09-07,0.0012435,0.0012435,0.0012435,0.0012435
1994-09-08,0.0012429,0.0012429,0.0012429,0.0012429
1994-09-09,0.0012431,0.0012431,0.0012431,0.0012431
1994-09-12,0.001244,0.001244,0.001244,0.001244
1994-09-13,0.0012449,0.0012449,0.0012449,0.0012449
1994-09-14,0.0012455,0.0012455,0.0012455,0.0012455
1994-09-15,0.0012449,0.0012449,0.0012449,0.0012449
1994-09-16,0.0012452,0.0012452,0.0012452,0.0012452
1994-09-19,0.001246,0.001246,0.001246,0.001246
1994-09-20,0.0012461,0.0012461,0.0012461,0.0012461
1994-09-21,0.0012461,0.0012461,0.0012461,0.0012461
1994-09-22,0.0012459,0.0012459,0.0012459,0.0012459
1994-09-23,0.0012442,0.0012442,0.0012442,0.0012442
1994-09-26,0.0012415,0.0012415,0.0012415,0.0012415
1994-09-27,0.0012408,0.0012408,0.0012408,0.0012408
1994-09-28,0.0012442,0.0012442,0.0012442,0.0012442
1994-09-29,0.0012469,0.0012469,0.0012469,0.0012469
1994-09-30,0.0012471,0.0012471,0.0012471,0.0012471
1994-10-03,0.0012481,0.0012481,0.0012481,0.0012481
1994-10-04,0.0012484,0.0012484,0.0012484,0.0012484
1994-10-05,0.0012448,0.0012448,0.0012448,0.0012448
1994-10-06,0.0012446,0.0012446,0.0012446,0.0012446
1994-10-07,0.0012473,0.0012473,0.0012473,0.0012473
1994-10-10,0.0012473,0.0012473,0.0012473,0.0012473
1994-10-11,0.0012467,0.0012467,0.0012467,0.0012467
1994-10-12,0.0012451,0.0012451,0.0012451,0.0012451
1994-10-13,0.0012444,0.0012444,0.0012444,0.0012444
1994-10-14,0.0012467,0.0012467,0.0012467,0.0012467
1994-10-17,0.0012472,0.0012472,0.0012472,0.0012472
1994-10-18,0.0012452,0.0012452,0.0012452,0.0012452
1994-10-19,0.0012457,0.0012457,0.0012457,0.0012457
1994-10-20,0.0012473,0.0012473,0.0012473,0.0012473
1994-10-21,0.0012469,0.0012469,0.0012469,0.0012469
1994-10-24,0.0012478,0.0012478,0.0012478,0.0012478
1994-10-25,0.0012494,0.0012494,0.0012494,0.0012494
1994-10-26,0.0012486,0.0012486,0.0012486,0.0012486
1994-10-27,0.0012492,0.0012492,0.0012492,0.0012492
1994-10-28,0.0012496,0.0012496,0.0012496,0.0012496
1994-11-02,0.0012498,0.0012498,0.0012498,0.0012498
1994-11-03,0.0012495,0.0012495,0.0012495,0.0012495
1994-11-04,0.0012497,0.0012497,0.0012497,0.0012497
1994-11-07,0.0012496,0.0012496,0.0012496,0.0012496
1994-11-08,0.0012503,0.0012503,0.0012503,0.0012503
1994-11-09,0.0012488,0.0012488,0.0012488,0.0012488
1994-11-10,0.0012501,0.0012501,0.0012501,0.0012501
1994-11-14,0.0012499,0.0012499,0.0012499,0.0012499
1994-11-15,0.00125,0.00125,0.00125,0.00125
1994-11-16,0.0012505,0.0012505,0.0012505,0.0012505
1994-11-17,0.0012511,0.0012511,0.0012511,0.0012511
1994-11-18,0.0012513,0.0012513,0.0012513,0.0012513
1994-11-21,0.0012516,0.0012516,0.0012516,0.0012516
1994-11-22,0.0012523,0.0012523,0.0012523,0.0012523
1994-11-23,0.0012523,0.0012523,0.0012523,0.0012523
1994-11-24,0.0012498,0.0012498,0.0012498,0.0012498
1994-11-25,0.001253,0.001253,0.001253,0.001253
1994-11-28,0.0012532,0.0012532,0.0012532,0.0012532
1994-11-29,0.0012542,0.0012542,0.0012542,0.0012542
1994-11-30,0.0012541,0.0012541,0.0012541,0.0012541
1994-12-01,0.001254,0.001254,0.001254,0.001254
1994-12-02,0.0012548,0.0012548,0.0012548,0.0012548
1994-12-05,0.0012577,0.0012577,0.0012577,0.0012577
1994-12-06,0.0012582,0.0012582,0.0012582,0.0012582
1994-12-07,0.0012591,0.0012591,0.0012591,0.0012591
1994-12-08,0.0012594,0.0012594,0.0012594,0.0012594
1994-12-09,0.001259,0.001259,0.001259,0.001259
1994-12-12,0.0012583,0.0012583,0.0012583,0.0012583
1994-12-13,0.0012568,0.0012568,0.0012568,0.0012568
1994-12-14,0.0012569,0.0012569,0.0012569,0.0012569
1994-12-15,0.0012568,0.0012568,0.0012568,0.0012568
1994-12-16,0.0012561,0.0012561,0.0012561,0.0012561
1994-12-19,0.001265,0.001265,0.001265,0.001265
1994-12-20,0.0012562,0.0012562,0.0012562,0.0012562
1994-12-21,0.0012577,0.0012577,0.0012577,0.0012577
1994-12-22,0.0012586,0.0012586,0.0012586,0.0012586
1994-12-23,0.0012592,0.0012592,0.0012592,0.0012592
1994-12-27,0.0012591,0.0012591,0.0012591,0.0012591
1994-12-28,0.0012604,0.0012604,0.0012604,0.0012604
1994-12-29,0.0012611,0.0012611,0.0012611,0.0012611
1994-12-30,0.0012617,0.0012617,0.0012617,0.0012617
1995-01-01,0.0012617,0.0012617,0.0012617,0.0012617
1995-01-03,0.0012629,0.0012629,0.0012629,0.0012629
1995-01-04,0.0012636,0.0012636,0.0012636,0.0012636
1995-01-05,0.0012622,0.0012622,0.0012622,0.0012622
1995-01-06,0.001262,0.001262,0.001262,0.001262
1995-01-09,0.0012606,0.0012606,0.0012606,0.0012606
1995-01-10,0.0012591,0.0012591,0.0012591,0.0012591
1995-01-11,0.001259,0.001259,0.001259,0.001259
1995-01-12,0.001261,0.001261,0.001261,0.001261
1995-01-13,0.0012614,0.0012614,0.0012614,0.0012614
1995-01-16,0.0012589,0.0012589,0.0012589,0.0012589
1995-01-17,0.0012569,0.0012569,0.0012569,0.0012569
1995-01-18,0.0012579,0.0012579,0.0012579,0.0012579
1995-01-19,0.0012577,0.0012577,0.0012577,0.0012577
1995-01-20,0.0012573,0.0012573,0.0012573,0.0012573
1995-01-23,0.001257,0.001257,0.001257,0.001257
1995-01-24,0.0012576,0.0012576,0.0012576,0.0012576
1995-01-25,0.0012609,0.0012609,0.0012609,0.0012609
1995-01-26,0.001265,0.001265,0.001265,0.001265
1995-01-27,0.0012686,0.0012686,0.0012686,0.0012686
1995-01-30,0.0012663,0.0012663,0.0012663,0.0012663
1995-01-31,0.0012667,0.0012667,0.0012667,0.0012667
1995-02-01,0.0012665,0.0012665,0.0012665,0.0012665
1995-02-02,0.0012662,0.0012662,0.0012662,0.0012662
1995-02-03,0.0012629,0.0012629,0.0012629,0.0012629
1995-02-06,0.0012586,0.0012586,0.0012586,0.0012586
1995-02-07,0.0012578,0.0012578,0.0012578,0.0012578
1995-02-08,0.0012612,0.0012612,0.0012612,0.0012612
1995-02-09,0.0012608,0.0012608,0.0012608,0.0012608
1995-02-10,0.0012598,0.0012598,0.0012598,0.0012598
1995-02-13,0.0012556,0.0012556,0.0012556,0.0012556
1995-02-14,0.0012559,0.0012559,0.0012559,0.0012559
1995-02-15,0.0012596,0.0012596,0.0012596,0.0012596
1995-02-16,0.001259,0.001259,0.001259,0.001259
1995-02-17,0.0012537,0.0012537,0.0012537,0.0012537
1995-02-20,0.0012512,0.0012512,0.0012512,0.0012512
1995-02-21,0.0012565,0.0012565,0.0012565,0.0012565
1995-02-22,0.0012632,0.0012632,0.0012632,0.0012632
1995-02-23,0.0012633,0.0012633,0.0012633,0.0012633
1995-02-24,0.001264,0.001264,0.001264,0.001264
1995-02-27,0.0012656,0.0012656,0.0012656,0.0012656
1995-02-28,0.0012675,0.0012675,0.0012675,0.0012675
1995-03-01,0.0012673,0.0012673,0.0012673,0.0012673
1995-03-02,0.0012646,0.0012646,0.0012646,0.0012646
1995-03-03,0.0012618,0.0012618,0.0012618,0.0012618
1995-03-06,0.0012599,0.0012599,0.0012599,0.0012599
1995-03-07,0.001265,0.001265,0.001265,0.001265
1995-03-08,0.001268,0.001268,0.001268,0.001268
1995-03-09,0.0012693,0.0012693,0.0012693,0.0012693
1995-03-10,0.001271,0.001271,0.001271,0.001271
1995-03-13,0.0012719,0.0012719,0.0012719,0.0012719
1995-03-14,0.0012772,0.0012772,0.0012772,0.0012772
1995-03-15,0.001276,0.001276,0.001276,0.001276
1995-03-16,0.0012786,0.0012786,0.0012786,0.0012786
1995-03-17,0.0012792,0.0012792,0.0012792,0.0012792
1995-03-20,0.0012843,0.0012843,0.0012843,0.0012843
1995-03-21,0.0012872,0.0012872,0.0012872,0.0012872
1995-03-22,0.0012889,0.0012889,0.0012889,0.0012889
1995-03-23,0.0012968,0.0012968,0.0012968,0.0012968
1995-03-24,0.0012997,0.0012997,0.0012997,0.0012997
1995-03-27,0.0012922,0.0012922,0.0012922,0.0012922
1995-03-28,0.0012945,0.0012945,0.0012945,0.0012945
1995-03-29,0.0012921,0.0012921,0.0012921,0.0012921
1995-03-30,0.0012914,0.0012914,0.0012914,0.0012914
1995-03-31,0.0012914,0.0012914,0.0012914,0.0012914
1995-04-03,0.0012916,0.0012916,0.0012916,0.0012916
1995-04-04,0.0012941,0.0012941,0.0012941,0.0012941
1995-04-05,0.0012924,0.0012924,0.0012924,0.0012924
1995-04-06,0.0013014,0.0013014,0.0013014,0.0013014
1995-04-07,0.0012906,0.0012906,0.0012906,0.0012906
1995-04-10,0.0012944,0.0012944,0.0012944,0.0012944
1995-04-11,0.0012971,0.0012971,0.0012971,0.0012971
1995-04-12,0.0012961,0.0012961,0.0012961,0.0012961
1995-04-13,0.0012945,0.0012945,0.0012945,0.0012945
1995-04-14,0.0012931,0.0012931,0.0012931,0.0012931
1995-04-18,0.0012961,0.0012961,0.0012961,0.0012961
1995-04-19,0.0012977,0.0012977,0.0012977,0.0012977
1995-04-20,0.0013001,0.0013001,0.0013001,0.0013001
1995-04-21,0.0013011,0.0013011,0.0013011,0.0013011
1995-04-24,0.0013031,0.0013031,0.0013031,0.0013031
1995-04-25,0.0013058,0.0013058,0.0013058,0.0013058
1995-04-26,0.0013074,0.0013074,0.0013074,0.0013074
1995-04-27,0.0013078,0.0013078,0.0013078,0.0013078
1995-04-28,0.0013092,0.0013092,0.0013092,0.0013092
1995-05-04,0.0013071,0.0013071,0.0013071,0.0013071
1995-05-05,0.0013067,0.0013067,0.0013067,0.0013067
1995-05-09,0.0013094,0.0013094,0.0013094,0.0013094
1995-05-10,0.0013109,0.0013109,0.0013109,0.0013109
1995-05-11,0.001311,0.001311,0.001311,0.001311
1995-05-12,0.0013089,0.0013089,0.0013089,0.0013089
1995-05-15,0.0013053,0.0013053,0.0013053,0.0013053
1995-05-16,0.0013052,0.0013052,0.0013052,0.0013052
1995-05-17,0.001307,0.001307,0.001307,0.001307
1995-05-18,0.0013076,0.0013076,0.0013076,0.0013076
1995-05-19,0.0013083,0.0013083,0.0013083,0.0013083
1995-05-22,0.0013094,0.0013094,0.0013094,0.0013094
1995-05-23,0.0013087,0.0013087,0.0013087,0.0013087
1995-05-24,0.0013077,0.0013077,0.0013077,0.0013077
1995-05-25,0.0013101,0.0013101,0.0013101,0.0013101
1995-05-26,0.0013106,0.0013106,0.0013106,0.0013106
1995-05-29,0.001308,0.001308,0.001308,0.001308
1995-05-30,0.0013104,0.0013104,0.0013104,0.0013104
1995-05-31,0.0013106,0.0013106,0.0013106,0.0013106
1995-06-01,0.0013127,0.0013127,0.0013127,0.0013127
1995-06-02,0.0013126,0.0013126,0.0013126,0.0013126
1995-06-05,0.0013095,0.0013095,0.0013095,0.0013095
1995-06-06,0.0013095,0.0013095,0.0013095,0.0013095
1995-06-07,0.0013077,0.0013077,0.0013077,0.0013077
1995-06-08,0.0013091,0.0013091,0.0013091,0.0013091
1995-06-09,0.00131,0.00131,0.00131,0.00131
1995-06-12,0.0013038,0.0013038,0.0013038,0.0013038
1995-06-13,0.0013043,0.0013043,0.0013043,0.0013043
1995-06-14,0.0013072,0.0013072,0.0013072,0.0013072
1995-06-16,0.0013068,0.0013068,0.0013068,0.0013068
1995-06-19,0.0013087,0.0013087,0.0013087,0.0013087
1995-06-20,0.0013095,0.0013095,0.0013095,0.0013095
1995-06-21,0.0013099,0.0013099,0.0013099,0.0013099
1995-06-22,0.0013101,0.0013101,0.0013101,0.0013101
1995-06-23,0.0013097,0.0013097,0.0013097,0.0013097
1995-06-26,0.0013104,0.0013104,0.0013104,0.0013104
1995-06-27,0.0013109,0.0013109,0.0013109,0.0013109
1995-06-28,0.0013114,0.0013114,0.0013114,0.0013114
1995-06-29,0.0013134,0.0013134,0.0013134,0.0013134
1995-06-30,0.0013143,0.0013143,0.0013143,0.0013143
1995-07-03,0.001314,0.001314,0.001314,0.001314
1995-07-04,0.0013115,0.0013115,0.0013115,0.0013115
1995-07-05,0.001316,0.001316,0.001316,0.001316
1995-07-06,0.0013174,0.0013174,0.0013174,0.0013174
1995-07-07,0.0013178,0.0013178,0.0013178,0.0013178
1995-07-10,0.0013156,0.0013156,0.0013156,0.0013156
1995-07-11,0.001315,0.001315,0.001315,0.001315
1995-07-12,0.0013149,0.0013149,0.0013149,0.0013149
1995-07-13,0.0013155,0.0013155,0.0013155,0.0013155
1995-07-14,0.0013158,0.0013158,0.0013158,0.0013158
1995-07-17,0.0013125,0.0013125,0.0013125,0.0013125
1995-07-18,0.0013124,0.0013124,0.0013124,0.0013124
1995-07-19,0.0013138,0.0013138,0.0013138,0.0013138
1995-07-20,0.0013161,0.0013161,0.0013161,0.0013161
1995-07-21,0.0013169,0.0013169,0.0013169,0.0013169
1995-07-24,0.0013185,0.0013185,0.0013185,0.0013185
1995-07-25,0.0013174,0.0013174,0.0013174,0.0013174
1995-07-26,0.0013177,0.0013177,0.0013177,0.0013177
1995-07-27,0.001318,0.001318,0.001318,0.001318
1995-07-28,0.0013179,0.0013179,0.0013179,0.0013179
1995-07-31,0.0013165,0.0013165,0.0013165,0.0013165
1995-08-01,0.0013154,0.0013154,0.0013154,0.0013154
1995-08-02,0.0013155,0.0013155,0.0013155,0.0013155
1995-08-03,0.0013152,0.0013152,0.0013152,0.0013152
1995-08-04,0.0013186,0.0013186,0.0013186,0.0013186
1995-08-07,0.0013123,0.0013123,0.0013123,0.0013123
1995-08-08,0.0013134,0.0013134,0.0013134,0.0013134
1995-08-09,0.0013139,0.0013139,0.0013139,0.0013139
1995-08-10,0.0013141,0.0013141,0.0013141,0.0013141
1995-08-11,0.0013139,0.0013139,0.0013139,0.0013139
1995-08-16,0.0013078,0.0013078,0.0013078,0.0013078
1995-08-17,0.0012935,0.0012935,0.0012935,0.0012935
1995-08-18,0.0012695,0.0012695,0.0012695,0.0012695
1995-08-21,0.0012862,0.0012862,0.0012862,0.0012862
1995-08-22,0.0012886,0.0012886,0.0012886,0.0012886
1995-08-23,0.0012877,0.0012877,0.0012877,0.0012877
1995-08-24,0.0012863,0.0012863,0.0012863,0.0012863
1995-08-25,0.0012873,0.0012873,0.0012873,0.0012873
1995-08-28,0.0012917,0.0012917,0.0012917,0.0012917
1995-08-29,0.0012906,0.0012906,0.0012906,0.0012906
1995-08-30,0.001285,0.001285,0.001285,0.001285
1995-08-31,0.0012932,0.0012932,0.0012932,0.0012932
1995-09-01,0.0012938,0.0012938,0.0012938,0.0012938
1995-09-04,0.0012938,0.0012938,0.0012938,0.0012938
1995-09-05,0.0012992,0.0012992,0.0012992,0.0012992
1995-09-06,0.0012974,0.0012974,0.0012974,0.0012974
1995-09-07,0.0012973,0.0012973,0.0012973,0.0012973
1995-09-08,0.0012971,0.0012971,0.0012971,0.0012971
1995-09-11,0.001296,0.001296,0.001296,0.001296
1995-09-12,0.0012927,0.0012927,0.0012927,0.0012927
1995-09-13,0.0012892,0.0012892,0.0012892,0.0012892
1995-09-14,0.0012903,0.0012903,0.0012903,0.0012903
1995-09-15,0.0012882,0.0012882,0.0012882,0.0012882
1995-09-18,0.0012862,0.0012862,0.0012862,0.0012862
1995-09-19,0.0012888,0.0012888,0.0012888,0.0012888
1995-09-20,0.0012905,0.0012905,0.0012905,0.0012905
1995-09-21,0.0012988,0.0012988,0.0012988,0.0012988
1995-09-22,0.0012985,0.0012985,0.0012985,0.0012985
1995-09-25,0.0013002,0.0013002,0.0013002,0.0013002
1995-09-26,0.0013007,0.0013007,0.0013007,0.0013007
1995-09-27,0.0013016,0.0013016,0.0013016,0.0013016
1995-09-28,0.001301,0.001301,0.001301,0.001301
1995-09-29,0.0013023,0.0013023,0.0013023,0.0013023
1995-10-02,0.0013017,0.0013017,0.0013017,0.0013017
1995-10-03,0.0013017,0.0013017,0.0013017,0.0013017
1995-10-04,0.0013037,0.0013037,0.0013037,0.0013037
1995-10-05,0.0013001,0.0013001,0.0013001,0.0013001
1995-10-06,0.0013015,0.0013015,0.0013015,0.0013015
1995-10-09,0.0013015,0.0013015,0.0013015,0.0013015
1995-10-10,0.0013002,0.0013002,0.0013002,0.0013002
1995-10-11,0.0013025,0.0013025,0.0013025,0.0013025
1995-10-12,0.0013031,0.0013031,0.0013031,0.0013031
1995-10-13,0.0013016,0.0013016,0.0013016,0.0013016
1995-10-16,0.0013018,0.0013018,0.0013018,0.0013018
1995-10-17,0.0013033,0.0013033,0.0013033,0.0013033
1995-10-18,0.0013046,0.0013046,0.0013046,0.0013046
1995-10-19,0.001305,0.001305,0.001305,0.001305
1995-10-20,0.0013033,0.0013033,0.0013033,0.0013033
1995-10-23,0.0013065,0.0013065,0.0013065,0.0013065
