Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2023-03-03,4.43529,4.4473,4.42115,4.4271
2023-03-06,4.43113,4.43315,4.3851,4.391
2023-03-07,4.3912,4.44815,4.3805,4.4441
2023-03-08,4.44585,4.46355,4.42116,4.44195
2023-03-09,4.4419,4.444,4.42085,4.4333
2023-03-10,4.43065,4.4353,4.36892,4.39885
2023-03-13,4.37764,4.41035,4.35028,4.36354
2023-03-14,4.36354,4.39365,4.35655,4.3856
2023-03-15,4.38605,4.46987,4.37392,4.44531
2023-03-16,4.44531,4.46125,4.40994,4.42738
2023-03-17,4.42737,4.43488,4.40092,4.40943
2023-03-20,4.40762,4.43353,4.38447,4.3876
2023-03-21,4.3876,4.39897,4.34509,4.35085
2023-03-22,4.35085,4.3606,4.29105,4.31535
2023-03-23,4.3154,4.32721,4.28355,4.3232
2023-03-24,4.3234,4.3792,4.31917,4.35768
2023-03-27,4.3502,4.35985,4.33867,4.33975
2023-03-28,4.33902,4.3414,4.31045,4.3143
2023-03-29,4.3147,4.33113,4.31016,4.32399
2023-03-30,4.32385,4.33128,4.28185,4.28779
2023-03-31,4.28743,4.31835,4.27788,4.31426
2023-04-03,4.31266,4.3425,4.28103,4.28684
2023-04-04,4.2862,4.29626,4.26313,4.27065
2023-04-05,4.27005,4.30475,4.26311,4.29681
2023-04-06,4.29648,4.30775,4.28305,4.29178
2023-04-10,4.29325,4.32918,4.28669,4.3157
2023-04-11,4.31535,4.31615,4.2702,4.27715
2023-04-12,4.277,4.2799,4.22876,4.23328
2023-04-13,4.23165,4.23705,4.19015,4.19926
2023-04-14,4.19976,4.23051,4.18425,4.22338
2023-04-17,4.22222,4.24285,4.21255,4.2384
2023-04-18,4.23665,4.24208,4.20755,4.21455
2023-04-19,4.2142,4.23844,4.2032,4.21605
2023-04-20,4.21515,4.2222,4.18405,4.19274
2023-04-21,4.19247,4.2114,4.18982,4.19724
2023-04-24,4.1978,4.20394,4.16159,4.16517
2023-04-25,4.1666,4.19416,4.1567,4.18489
2023-04-26,4.18461,4.1912,4.12543,4.15351
2023-04-27,4.15331,4.17415,4.13851,4.1515
2023-04-28,4.1507,4.1807,4.14315,4.16199
2023-05-01,4.16021,4.2017,4.15849,4.19629
2023-05-02,4.19475,4.19961,4.1587,4.16195
2023-05-03,4.1615,4.16281,4.13769,4.14525
2023-05-04,4.1453,4.17186,4.13362,4.16648
2023-05-05,4.16671,4.17406,4.143,4.14946
2023-05-08,4.15188,4.15329,4.13078,4.14465
2023-05-09,4.14458,4.17723,4.14294,4.15149
2023-05-10,4.15555,4.15923,4.10525,4.11575
2023-05-11,4.1158,4.16432,4.10805,4.15753
2023-05-12,4.15793,4.16933,4.14654,4.16415
2023-05-15,4.16334,4.16882,4.13908,4.14325
2023-05-16,4.14315,4.1496,4.11392,4.1301
2023-05-17,4.1297,4.18045,4.12473,4.17
2023-05-18,4.16951,4.22945,4.16655,4.22323
2023-05-19,4.22412,4.2247,4.1722,4.20141
2023-05-22,4.19419,4.20578,4.15959,4.16561
2023-05-23,4.16551,4.18463,4.15707,4.16776
2023-05-24,4.16814,4.19675,4.1508,4.18598
2023-05-25,4.18521,4.2134,4.18521,4.198
2023-05-26,4.1977,4.23415,4.18958,4.22318
2023-05-29,4.22135,4.2302,4.20035,4.2203
2023-05-30,4.22245,4.23548,4.20847,4.22317
2023-05-31,4.22175,4.26419,4.22175,4.24044
2023-06-01,4.24006,4.2545,4.19785,4.20143
2023-06-02,4.20182,4.20182,4.16975,4.19239
2023-06-05,4.1957,4.20506,4.17276,4.18016
2023-06-06,4.17975,4.20752,4.16912,4.18793
2023-06-07,4.18863,4.20186,4.16365,4.192
2023-06-08,4.19225,4.20154,4.14601,4.14851
2023-06-09,4.1475,4.15579,4.12336,4.13186
2023-06-12,4.13511,4.14055,4.10788,4.13322
2023-06-13,4.13309,4.16185,4.1203,4.1543
2023-06-14,4.1538,4.16685,4.0944,4.10441
2023-06-15,4.10284,4.13373,4.05875,4.07148
2023-06-16,4.07148,4.09435,4.055,4.08265
2023-06-19,4.08347,4.0915,4.06566,4.0728
2023-06-20,4.0727,4.08529,4.05571,4.07068
2023-06-21,4.07072,4.0789,4.03315,4.03644
2023-06-22,4.03685,4.04816,4.02155,4.04043
2023-06-23,4.04043,4.0915,4.03631,4.07542
2023-06-26,4.07336,4.0763,4.05855,4.0691
2023-06-27,4.06905,4.07189,4.03339,4.0602
2023-06-28,4.06028,4.11855,4.05686,4.10504
2023-06-29,4.10415,4.11832,4.06427,4.09316
2023-06-30,4.09316,4.11383,4.06066,4.06505
2023-07-03,4.06665,4.08555,4.05643,4.0661
2023-07-04,4.0663,4.07838,4.04889,4.07838
2023-07-05,4.07825,4.11758,4.06405,4.11199
2023-07-06,4.11199,4.15335,4.10295,4.12235
2023-07-07,4.12039,4.13379,4.0578,4.06099
2023-07-10,4.06474,4.07703,4.03749,4.0399
2023-07-11,4.03955,4.06175,4.0232,4.03199
2023-07-12,4.0313,4.04015,3.98046,3.9905
2023-07-13,3.99109,3.99109,3.9564,3.96125
2023-07-14,3.96045,3.98614,3.9557,3.96764
2023-07-17,3.96645,3.97279,3.9467,3.9538
2023-07-18,3.95355,3.96641,3.93556,3.96263
2023-07-19,3.96195,3.98226,3.95152,3.97318
2023-07-20,3.97296,4.00494,3.96372,3.9982
2023-07-21,3.99805,4.02034,3.99209,4.01052
2023-07-24,4.01012,4.02855,3.9944,4.0189
2023-07-25,4.0194,4.02351,4.00036,4.00956
2023-07-26,4.00973,4.01589,3.9837,3.99241
2023-07-27,3.99241,4.03633,3.96355,4.0275
2023-07-28,4.02697,4.0464,3.9936,4.00205
2023-07-31,4.00572,4.0087,3.98484,4.00395
2023-08-01,4.00405,4.0573,4.0025,4.03287
2023-08-02,4.03245,4.0846,4.03245,4.06495
2023-08-03,4.06475,4.09685,4.0589,4.06857
2023-08-04,4.06883,4.0807,4.01456,4.0278
2023-08-07,4.03405,4.0442,4.0163,4.02
2023-08-08,4.02007,4.08337,4.0198,4.06464
2023-08-09,4.06431,4.07994,4.05213,4.06925
2023-08-10,4.0692,4.07318,4.0261,4.04877
2023-08-11,4.0485,4.05636,4.02335,4.04974
2023-08-14,4.05393,4.09755,4.04264,4.0783
2023-08-15,4.0783,4.12288,4.07438,4.10365
2023-08-16,4.10277,4.11127,4.07201,4.10555
2023-08-17,4.10535,4.11716,4.0933,4.1099
2023-08-18,4.1099,4.13045,4.09813,4.10155
2023-08-21,4.10255,4.1184,4.09535,4.10817
2023-08-22,4.10812,4.1258,4.07939,4.12083
2023-08-23,4.12083,4.14675,4.1059,4.11185
2023-08-24,4.11191,4.1463,4.10666,4.14272
2023-08-25,4.14323,4.15445,4.11475,4.13688
2023-08-28,4.13597,4.1453,4.12445,4.1316
2023-08-29,4.1318,4.1462,4.09865,4.10435
2023-08-30,4.10455,4.1217,4.07821,4.08891
2023-08-31,4.08787,4.1309,4.08499,4.12316
2023-09-01,4.1217,4.14698,4.10395,4.14598
2023-09-04,4.14468,4.1485,4.12965,4.14399
2023-09-05,4.14421,4.2011,4.14245,4.18845
2023-09-06,4.188,4.2852,4.18165,4.26015
2023-09-07,4.2609,4.32935,4.25625,4.32364
2023-09-08,4.32493,4.3267,4.28905,4.31618
2023-09-11,4.30953,4.338,4.2927,4.31495
2023-09-12,4.3146,4.3836,4.31,4.33186
2023-09-13,4.33186,4.3561,4.28825,4.31175
2023-09-14,4.3116,4.35991,4.30289,4.35365
2023-09-15,4.35365,4.3596,4.33633,4.3582
2023-09-18,4.3533,4.3599,4.33765,4.338
2023-09-19,4.33788,4.365,4.33715,4.3603
2023-09-20,4.36085,4.37615,4.29597,4.33365
2023-09-21,4.3334,4.36605,4.324,4.32889
2023-09-22,4.3285,4.34545,4.297,4.32425
2023-09-25,4.32826,4.358,4.30675,4.34965
2023-09-26,4.3497,4.36334,4.34135,4.35639
2023-09-27,4.35603,4.41903,4.34535,4.41006
2023-09-28,4.4099,4.41925,4.38171,4.3896
2023-09-29,4.3896,4.3925,4.3562,4.36773
2023-10-02,4.37275,4.40843,4.35425,4.40415
2023-10-03,4.40386,4.43355,4.3987,4.4214
2023-10-04,4.4209,4.448,4.36204,4.3827
2023-10-05,4.38245,4.38745,4.35928,4.36095
2023-10-06,4.36182,4.3897,4.31643,4.32163
2023-10-09,4.33805,4.36089,4.31299,4.3208
2023-10-10,4.32075,4.32745,4.26872,4.27825
2023-10-11,4.2777,4.2826,4.25025,4.263
2023-10-12,4.26345,4.31276,4.25194,4.307
2023-10-13,4.30905,4.32569,4.30065,4.31157
2023-10-16,4.24668,4.2797,4.20944,4.21735
2023-10-17,4.21565,4.2337,4.1689,4.18093
2023-10-18,4.1813,4.23575,4.17985,4.22935
2023-10-19,4.22975,4.2381,4.1951,4.21035
2023-10-20,4.21025,4.22633,4.2014,4.21317
2023-10-23,4.20705,4.21979,4.1783,4.1817
2023-10-24,4.18185,4.21965,4.17005,4.2125
2023-10-25,4.21342,4.245,4.20737,4.23516
2023-10-26,4.23518,4.25505,4.21445,4.2193
2023-10-27,4.21955,4.25065,4.21041,4.22434
2023-10-30,4.227,4.23075,4.18735,4.19074
2023-10-31,4.19069,4.2223,4.16233,4.2128
2023-11-01,4.21275,4.2526,4.2114,4.22406
2023-11-02,4.22401,4.22421,4.1698,4.18785
2023-11-03,4.18785,4.1983,4.14075,4.1545
2023-11-06,4.1568,4.16313,4.14075,4.15747
2023-11-07,4.15785,4.18245,4.1556,4.16735
2023-11-08,4.1671,4.18981,4.14055,4.1498
2023-11-09,4.14812,4.17105,4.129,4.15437
2023-11-10,4.15589,4.16455,4.13108,4.14362
2023-11-13,4.1436,4.1547,4.13345,4.13841
2023-11-14,4.13841,4.14235,4.03905,4.0441
2023-11-15,4.04425,4.06405,4.03022,4.0459
2023-11-16,4.04613,4.0692,4.00705,4.03385
2023-11-17,4.0338,4.0421,4.01935,4.0201
2023-11-20,4.0215,4.02715,3.9728,3.9767
2023-11-21,3.97839,4.01235,3.96125,4.00625
2023-11-22,4.0065,4.0312,3.99555,4.0093
2023-11-23,4.01025,4.013,3.99144,4.00565
2023-11-24,4.00567,4.01565,3.9854,3.9911
2023-11-27,3.988,3.99883,3.96435,3.97059
2023-11-28,3.9703,3.98124,3.92345,3.93085
2023-11-29,3.93055,3.96335,3.9216,3.9585
2023-11-30,3.95933,4.00784,3.952,3.99635
2023-12-01,3.99595,4.0101,3.96706,3.97364
2023-12-04,3.98015,4.014,3.97589,3.9973
2023-12-05,3.99745,4.0129,3.9828,4.00385
2023-12-06,4.00348,4.02756,3.99845,4.02085
2023-12-07,4.0207,4.02825,4.00585,4.01335
2023-12-08,4.01315,4.04195,4.01121,4.03
2023-12-11,4.02417,4.03679,4.015,4.02752
2023-12-12,4.02793,4.03165,4.0059,4.00944
2023-12-13,4.00931,4.01835,3.94645,3.95575
2023-12-14,3.95565,3.9584,3.91732,3.92223
2023-12-15,3.92128,3.97846,3.91647,3.97846
2023-12-18,3.96885,3.99008,3.95517,3.95851
2023-12-19,3.95848,3.9672,3.93634,3.93723
2023-12-20,3.93707,3.97628,3.93707,3.96908
2023-12-21,3.96889,3.97434,3.92862,3.93375
2023-12-22,3.93239,3.94868,3.92487,3.93728
2023-12-26,3.93968,3.94796,3.91697,3.92164
2023-12-27,3.92175,3.92798,3.88673,3.88935
2023-12-28,3.88942,3.92349,3.88487,3.91884
2023-12-29,3.91994,3.93713,3.91295,3.93417
