Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-01-31,4.58389,4.60144,4.57772,4.58055
2022-02-01,4.58055,4.58941,4.56412,4.57175
2022-02-02,4.5737,4.57433,4.53686,4.54049
2022-02-03,4.54055,4.54857,4.51927,4.54248
2022-02-04,4.54399,4.56748,4.53507,4.56654
2022-02-07,4.56134,4.56574,4.53316,4.53471
2022-02-08,4.53602,4.5455,4.52373,4.52579
2022-02-09,4.5261,4.53061,4.48862,4.49563
2022-02-10,4.49523,4.50802,4.48295,4.50558
2022-02-11,4.50561,4.57927,4.50188,4.56771
2022-02-14,4.57116,4.58662,4.5289,4.5516
2022-02-15,4.55461,4.559,4.49081,4.49782
2022-02-16,4.49767,4.50447,4.48249,4.50243
2022-02-17,4.50253,4.52932,4.49622,4.52647
2022-02-18,4.52636,4.53914,4.51197,4.53177
2022-02-21,4.52976,4.54464,4.508,4.54396
2022-02-22,4.54392,4.55665,4.53491,4.54763
2022-02-23,4.54744,4.58903,4.52544,4.589
2022-02-24,4.58978,4.72109,4.58672,4.63024
2022-02-25,4.63026,4.67187,4.61749,4.64053
2022-02-28,4.69636,4.71431,4.66861,4.7023
2022-03-01,4.70227,4.80841,4.67672,4.73966
2022-03-02,4.7386,4.83357,4.73096,4.74882
2022-03-03,4.74901,4.81988,4.74412,4.81752
2022-03-04,4.81928,4.90495,4.79372,4.89675
2022-03-07,4.90599,5.00341,4.90592,4.98145
2022-03-08,4.98193,4.99754,4.86058,4.90878
2022-03-09,4.90771,4.91354,4.74584,4.77451
2022-03-10,4.77833,4.85708,4.76845,4.77957
2022-03-11,4.77802,4.80794,4.77116,4.78277
2022-03-14,4.79667,4.79795,4.70826,4.73871
2022-03-15,4.73917,4.75422,4.69425,4.70729
2022-03-16,4.70663,4.71982,4.65972,4.66626
2022-03-17,4.66619,4.69862,4.6612,4.68283
2022-03-18,4.68283,4.73598,4.67917,4.71193
2022-03-21,4.71606,4.71847,4.67709,4.69544
2022-03-22,4.69533,4.70476,4.67301,4.67693
2022-03-23,4.67701,4.72873,4.67637,4.72846
2022-03-24,4.7302,4.79021,4.70499,4.77466
2022-03-25,4.77465,4.7785,4.68253,4.68318
2022-03-28,4.68878,4.73814,4.68676,4.69374
2022-03-29,4.69389,4.71607,4.63261,4.65428
2022-03-30,4.65417,4.6797,4.63151,4.64098
2022-03-31,4.64088,4.66233,4.63223,4.64762
2022-04-01,4.64707,4.65098,4.6324,4.6324
2022-04-04,4.64223,4.65034,4.61606,4.61692
2022-04-05,4.62317,4.65656,4.61705,4.6452
2022-04-06,4.64553,4.66574,4.60655,4.65938
2022-04-07,4.65938,4.66735,4.6262,4.63515
2022-04-08,4.63387,4.64958,4.62712,4.6313
2022-04-11,4.63909,4.6667,4.62481,4.66335
2022-04-12,4.66333,4.66968,4.61898,4.63833
2022-04-13,4.63734,4.64735,4.63378,4.64015
2022-04-14,4.64005,4.65519,4.62938,4.64269
2022-04-18,4.63006,4.63825,4.61233,4.6217
2022-04-19,4.62185,4.65685,4.61273,4.64474
2022-04-20,4.64441,4.65398,4.62516,4.64122
2022-04-21,4.64034,4.65619,4.62664,4.63795
2022-04-22,4.63782,4.65518,4.62921,4.65338
2022-04-25,4.6456,4.66254,4.62667,4.64495
2022-04-26,4.64186,4.7271,4.63441,4.71646
2022-04-27,4.71612,4.72628,4.68685,4.70729
2022-04-28,4.7083,4.7122,4.66866,4.69266
2022-04-29,4.69204,4.69598,4.65345,4.6742
2022-05-02,4.67883,4.70267,4.65238,4.69566
2022-05-03,4.69442,4.70868,4.68634,4.69398
2022-05-04,4.69383,4.70241,4.64147,4.65272
2022-05-05,4.65226,4.69887,4.64519,4.68401
2022-05-06,4.682,4.71808,4.67948,4.71252
2022-05-09,4.70211,4.72085,4.67852,4.69182
2022-05-10,4.69136,4.70022,4.66936,4.68079
2022-05-11,4.68112,4.6848,4.65256,4.67213
2022-05-12,4.67163,4.69294,4.65825,4.66948
2022-05-13,4.66496,4.70093,4.65952,4.69169
2022-05-16,4.68253,4.68574,4.6487,4.6594
2022-05-17,4.65909,4.66136,4.64339,4.65344
2022-05-18,4.65343,4.65953,4.63175,4.64701
2022-05-19,4.64729,4.66193,4.63591,4.64386
2022-05-20,4.64423,4.65055,4.62155,4.62622
2022-05-23,4.62778,4.6324,4.59793,4.61159
2022-05-24,4.6118,4.61605,4.59199,4.59628
2022-05-25,4.59547,4.62381,4.58665,4.60243
2022-05-26,4.60226,4.61442,4.59683,4.60647
2022-05-27,4.60642,4.61301,4.56217,4.5726
2022-05-30,4.57576,4.58876,4.55965,4.58426
2022-05-31,4.58419,4.58862,4.56452,4.58432
2022-06-01,4.58436,4.59802,4.57901,4.58988
2022-06-02,4.58758,4.60023,4.57145,4.57977
2022-06-03,4.57986,4.6005,4.57531,4.5868
2022-06-06,4.58912,4.59762,4.57949,4.58502
2022-06-07,4.58506,4.59405,4.5745,4.57528
2022-06-08,4.57523,4.59103,4.56381,4.58514
2022-06-09,4.58729,4.6096,4.57819,4.60607
2022-06-10,4.60456,4.62271,4.59332,4.61239
2022-06-13,4.60363,4.66656,4.59132,4.65356
2022-06-14,4.65258,4.66547,4.638,4.6579
2022-06-15,4.65774,4.69095,4.65052,4.66098
2022-06-16,4.6606,4.74444,4.66035,4.72961
2022-06-17,4.73085,4.73085,4.67602,4.67739
2022-06-20,4.68352,4.68402,4.63954,4.64863
2022-06-21,4.64965,4.6514,4.62672,4.63534
2022-06-22,4.63559,4.70276,4.63394,4.7004
2022-06-23,4.70018,4.72249,4.69375,4.7054
2022-06-24,4.70612,4.71659,4.68107,4.68862
2022-06-27,4.69321,4.71143,4.67297,4.68413
2022-06-28,4.68488,4.70322,4.67829,4.69745
2022-06-29,4.69832,4.69903,4.66528,4.66994
2022-06-30,4.66976,4.71047,4.64856,4.70085
2022-07-01,4.70171,4.72349,4.68193,4.6883
2022-07-04,4.69145,4.72066,4.6839,4.71238
2022-07-05,4.71143,4.77393,4.70744,4.74909
2022-07-06,4.74969,4.80263,4.74051,4.77631
2022-07-07,4.77546,4.8138,4.76054,4.78516
2022-07-08,4.78311,4.80707,4.75728,4.77882
2022-07-11,4.77889,4.81629,4.768,4.80488
2022-07-12,4.80338,4.85162,4.79878,4.817
2022-07-13,4.81441,4.84724,4.80895,4.83023
2022-07-14,4.83027,4.84341,4.80458,4.81846
2022-07-15,4.81756,4.82227,4.76855,4.78541
2022-07-18,4.77679,4.80083,4.76542,4.78932
2022-07-19,4.78819,4.7979,4.7491,4.75355
2022-07-20,4.75375,4.7913,4.74338,4.76684
2022-07-21,4.7679,4.777,4.7501,4.7628
2022-07-22,4.76296,4.77659,4.73662,4.74385
2022-07-25,4.73813,4.74253,4.69087,4.72332
2022-07-26,4.72265,4.76849,4.70629,4.76098
2022-07-27,4.76103,4.80875,4.74843,4.78074
2022-07-28,4.77971,4.79938,4.75291,4.76273
2022-07-29,4.76485,4.77204,4.72215,4.73988
2022-08-01,4.74274,4.75249,4.70754,4.71678
2022-08-02,4.71638,4.73887,4.70298,4.73172
2022-08-03,4.73173,4.73635,4.68923,4.69785
2022-08-04,4.69831,4.73578,4.69641,4.71249
2022-08-05,4.71087,4.71863,4.70272,4.70837
2022-08-08,4.71295,4.71464,4.69358,4.69744
2022-08-09,4.69698,4.71133,4.69637,4.70061
2022-08-10,4.70098,4.71683,4.6696,4.67682
2022-08-11,4.67715,4.68892,4.66624,4.68587
2022-08-12,4.68587,4.68994,4.65494,4.65934
2022-08-15,4.66219,4.69414,4.65863,4.68439
2022-08-16,4.68381,4.7065,4.66343,4.67588
2022-08-17,4.66636,4.70904,4.66228,4.70384
2022-08-18,4.70411,4.7355,4.69992,4.72639
2022-08-19,4.72821,4.76126,4.72405,4.74855
2022-08-22,4.75123,4.77815,4.74215,4.76219
2022-08-23,4.76474,4.78749,4.75842,4.77171
2022-08-24,4.76775,4.78844,4.76222,4.76956
2022-08-25,4.77038,4.77064,4.73695,4.73992
2022-08-26,4.73973,4.75829,4.73088,4.7409
2022-08-29,4.74286,4.75728,4.72605,4.73705
2022-08-30,4.73665,4.73957,4.72022,4.72561
2022-08-31,4.72542,4.73818,4.7168,4.72485
2022-09-01,4.72465,4.72998,4.70568,4.71742
2022-09-02,4.71632,4.72988,4.69595,4.72073
2022-09-05,4.71417,4.74468,4.70571,4.718
2022-09-06,4.71921,4.73298,4.70541,4.72833
2022-09-07,4.72916,4.73955,4.70563,4.71262
2022-09-08,4.71639,4.73202,4.69615,4.70667
2022-09-09,4.70653,4.73315,4.6901,4.69123
2022-09-12,4.69718,4.71415,4.68878,4.69485
2022-09-13,4.69534,4.72388,4.69081,4.71774
2022-09-14,4.71674,4.73332,4.7117,4.71634
2022-09-15,4.7162,4.73473,4.71129,4.72404
2022-09-16,4.72489,4.72729,4.71048,4.71842
2022-09-19,4.72179,4.72262,4.70344,4.70746
2022-09-20,4.70812,4.74496,4.70315,4.7266
2022-09-21,4.72688,4.78721,4.72439,4.77531
2022-09-22,4.77449,4.78934,4.74799,4.75529
2022-09-23,4.75529,4.76921,4.72891,4.76013
2022-09-26,4.74191,4.76844,4.73482,4.75716
2022-09-27,4.75649,4.79345,4.75021,4.7871
2022-09-28,4.78716,4.83249,4.78599,4.80868
2022-09-29,4.80848,4.87357,4.80681,4.85311
2022-09-30,4.853,4.89335,4.83265,4.85838
2022-10-03,4.84452,4.85886,4.80927,4.82859
2022-10-04,4.82895,4.8304,4.79102,4.81479
2022-10-05,4.81479,4.84875,4.79076,4.81816
2022-10-06,4.81884,4.89211,4.81787,4.88402
2022-10-07,4.87951,4.8903,4.85239,4.85952
2022-10-10,4.86292,4.88411,4.84389,4.85675
2022-10-11,4.85939,4.87525,4.83314,4.84805
2022-10-12,4.85069,4.86396,4.83933,4.84538
2022-10-13,4.84703,4.85771,4.79836,4.80489
2022-10-14,4.80887,4.83906,4.79096,4.8022
2022-10-17,4.81215,4.85555,4.79391,4.79702
2022-10-18,4.79623,4.821,4.78089,4.78761
2022-10-19,4.78805,4.80659,4.78281,4.80019
2022-10-20,4.80246,4.80863,4.7631,4.77056
2022-10-21,4.77115,4.7895,4.76252,4.77635
2022-10-24,4.77863,4.79335,4.76764,4.78732
2022-10-25,4.78734,4.7915,4.75714,4.76623
2022-10-26,4.76603,4.77483,4.72547,4.74385
2022-10-27,4.74402,4.76336,4.71727,4.72342
2022-10-28,4.72421,4.73742,4.71378,4.71835
2022-10-31,4.72131,4.73215,4.70557,4.71748
2022-11-01,4.71739,4.71947,4.69816,4.70277
2022-11-02,4.70277,4.71139,4.69691,4.70594
2022-11-03,4.70448,4.71527,4.69185,4.69535
2022-11-04,4.69535,4.69682,4.67618,4.68789
2022-11-07,4.68699,4.69484,4.66909,4.67135
2022-11-08,4.6711,4.69654,4.66962,4.69072
2022-11-09,4.68864,4.71824,4.68681,4.712
2022-11-10,4.71204,4.7258,4.67759,4.68803
2022-11-11,4.68845,4.69451,4.67157,4.67925
2022-11-14,4.67544,4.71815,4.67427,4.71126
2022-11-15,4.71298,4.7488,4.68286,4.72105
2022-11-16,4.71561,4.78497,4.68312,4.69795
2022-11-17,4.6992,4.71912,4.68649,4.70576
2022-11-18,4.706,4.71318,4.69389,4.69862
2022-11-21,4.70021,4.716,4.69354,4.69547
2022-11-22,4.69565,4.71756,4.69557,4.70348
2022-11-23,4.70359,4.71711,4.69329,4.70044
2022-11-24,4.70134,4.71149,4.69404,4.69814
2022-11-25,4.69716,4.70105,4.68522,4.69248
2022-11-28,4.69482,4.6978,4.67014,4.68779
2022-11-29,4.68751,4.68751,4.66862,4.67885
2022-11-30,4.67807,4.68214,4.65937,4.67079
2022-12-01,4.67079,4.70964,4.66806,4.69034
2022-12-02,4.69028,4.70128,4.67591,4.67839
2022-12-05,4.67579,4.71931,4.6702,4.71101
2022-12-06,4.71104,4.72123,4.68785,4.69143
2022-12-07,4.69179,4.7109,4.68709,4.69983
2022-12-08,4.69974,4.70265,4.67935,4.68216
2022-12-09,4.6816,4.69866,4.67638,4.68851
2022-12-12,4.69123,4.69963,4.68502,4.69084
2022-12-13,4.69173,4.70105,4.68347,4.68678
2022-12-14,4.6866,4.71479,4.67649,4.6817
2022-12-15,4.68374,4.70046,4.6779,4.69298
2022-12-16,4.6923,4.69878,4.68185,4.68649
2022-12-19,4.68957,4.69377,4.67409,4.69007
2022-12-20,4.69004,4.69675,4.66921,4.66994
2022-12-21,4.67085,4.67562,4.65101,4.66152
2022-12-22,4.66195,4.66199,4.63721,4.63941
2022-12-23,4.63904,4.65158,4.63454,4.64259
2022-12-27,4.64291,4.69614,4.64214,4.68116
2022-12-28,4.68145,4.70773,4.6749,4.68908
2022-12-29,4.68849,4.70441,4.67301,4.68387
2022-12-30,4.68346,4.69397,4.67162,4.68908
2023-01-02,4.68574,4.69571,4.66611,4.67022
2023-01-03,4.67154,4.68775,4.66676,4.67226
2023-01-04,4.6723,4.67958,4.65672,4.66787
2023-01-05,4.66849,4.6912,4.66401,4.68288
2023-01-06,4.68304,4.70854,4.68028,4.6879
2023-01-09,4.6949,4.70161,4.68207,4.6944
2023-01-10,4.69456,4.70218,4.68369,4.68906
2023-01-11,4.68819,4.69361,4.67729,4.68698
2023-01-12,4.68531,4.70229,4.68505,4.69604
2023-01-13,4.6962,4.69985,4.68321,4.69453
2023-01-16,4.6931,4.70454,4.68413,4.69406
2023-01-17,4.69405,4.70517,4.68681,4.69971
2023-01-18,4.69971,4.7209,4.69467,4.71837
2023-01-19,4.71757,4.7508,4.70157,4.7223
2023-01-20,4.72213,4.72348,4.70397,4.70645
2023-01-23,4.70759,4.72214,4.70355,4.7078
2023-01-24,4.70824,4.72009,4.7041,4.71108
2023-01-25,4.71127,4.72141,4.70591,4.71478
2023-01-26,4.7134,4.73105,4.70836,4.71138
2023-01-27,4.71111,4.71356,4.70275,4.7084
2023-01-30,4.70951,4.71629,4.70505,4.71066
2023-01-31,4.71089,4.71615,4.70576,4.70898
2023-02-01,4.70902,4.71288,4.70093,4.70101
2023-02-02,4.70126,4.71146,4.67916,4.68418
2023-02-03,4.68451,4.71921,4.68223,4.71837
2023-02-06,4.70976,4.74985,4.704,4.74225
2023-02-07,4.74028,4.77647,4.73966,4.74987
2023-02-08,4.74998,4.75178,4.72199,4.73694
2023-02-09,4.73555,4.758,4.73022,4.75379
2023-02-10,4.75368,4.7885,4.74928,4.77835
2023-02-13,4.76977,4.7975,4.76863,4.7861
2023-02-14,4.78694,4.79877,4.76058,4.77375
2023-02-15,4.77418,4.77908,4.75256,4.75897
2023-02-16,4.75788,4.78479,4.75749,4.7709
2023-02-17,4.77127,4.78195,4.75646,4.75667
2023-02-20,4.76611,4.7709,4.73833,4.74171
2023-02-21,4.7414,4.75409,4.74117,4.74976
2023-02-22,4.74954,4.76547,4.7392,4.75325
2023-02-23,4.75324,4.76064,4.72228,4.72646
2023-02-24,4.72747,4.72816,4.71652,4.71964
2023-02-27,4.7201,4.72347,4.71112,4.71345
2023-02-28,4.71424,4.72275,4.7022,4.70401
2023-03-01,4.70491,4.7074,4.66175,4.67199
2023-03-02,4.67218,4.70211,4.66557,4.70029
2023-03-03,4.70092,4.71211,4.69592,4.70826
2023-03-06,4.70855,4.71172,4.68735,4.69073
2023-03-07,4.69094,4.69309,4.6823,4.6895
2023-03-08,4.69184,4.70538,4.67155,4.68359
2023-03-09,4.68367,4.6935,4.67641,4.69154
2023-03-10,4.68878,4.69241,4.6715,4.67914
2023-03-13,4.68136,4.70445,4.66799,4.68099
2023-03-14,4.68099,4.70834,4.67863,4.70684
2023-03-15,4.70737,4.71846,4.68347,4.70256
2023-03-16,4.70269,4.71867,4.68673,4.69855
2023-03-17,4.69854,4.71024,4.69007,4.70318
2023-03-20,4.70302,4.72006,4.70075,4.70469
2023-03-21,4.70478,4.70993,4.67919,4.68591
2023-03-22,4.68595,4.69462,4.67926,4.68561
2023-03-23,4.68566,4.68876,4.67474,4.68362
2023-03-24,4.6831,4.69878,4.67857,4.68869
2023-03-27,4.68691,4.69322,4.68067,4.68589
2023-03-28,4.68571,4.6891,4.67506,4.67756
2023-03-29,4.67791,4.68995,4.67377,4.68798
2023-03-30,4.68805,4.69045,4.67308,4.6766
2023-03-31,4.6757,4.68323,4.66798,4.67907
2023-04-03,4.67648,4.68649,4.66775,4.67364
2023-04-04,4.67346,4.68209,4.66799,4.67862
2023-04-05,4.67809,4.69288,4.67355,4.68631
2023-04-06,4.68599,4.69434,4.68237,4.68598
2023-04-10,4.68108,4.69182,4.67605,4.68698
2023-04-11,4.68733,4.69253,4.66547,4.66718
2023-04-12,4.66706,4.6748,4.65041,4.65322
2023-04-13,4.65156,4.65561,4.63092,4.63867
2023-04-14,4.63918,4.65848,4.63333,4.64432
2023-04-17,4.64272,4.64507,4.62568,4.6313
2023-04-18,4.62964,4.63426,4.61587,4.62441
2023-04-19,4.62407,4.64893,4.61236,4.61936
2023-04-20,4.61862,4.62339,4.59641,4.59906
2023-04-21,4.59939,4.61407,4.59652,4.61272
2023-04-24,4.61292,4.61622,4.59683,4.6008
2023-04-25,4.60255,4.60526,4.58392,4.59292
2023-04-26,4.5929,4.60078,4.57591,4.58622
2023-04-27,4.586,4.59714,4.57139,4.5774
2023-04-28,4.57664,4.59207,4.57306,4.58643
2023-05-01,4.58512,4.61518,4.58414,4.60622
2023-05-02,4.60386,4.60644,4.56538,4.57906
2023-05-03,4.57852,4.59259,4.57128,4.58597
2023-05-04,4.58611,4.59195,4.58082,4.58912
2023-05-05,4.58913,4.59493,4.57118,4.57191
2023-05-08,4.5767,4.58075,4.55868,4.56102
2023-05-09,4.56069,4.57287,4.55031,4.55169
2023-05-10,4.55091,4.55516,4.51554,4.52049
2023-05-11,4.52042,4.54514,4.51629,4.53898
2023-05-12,4.53913,4.54718,4.5152,4.51898
2023-05-15,4.51714,4.52279,4.50128,4.50578
2023-05-16,4.50588,4.50972,4.48257,4.48628
2023-05-17,4.4858,4.52364,4.47925,4.52028
2023-05-18,4.52008,4.55477,4.51332,4.54888
2023-05-19,4.55001,4.55025,4.51529,4.54025
2023-05-22,4.54228,4.54653,4.49648,4.50406
2023-05-23,4.50416,4.50825,4.47901,4.49009
2023-05-24,4.49042,4.51251,4.47731,4.5001
2023-05-25,4.49948,4.51397,4.4979,4.50382
2023-05-26,4.50354,4.54266,4.49583,4.53139
2023-05-29,4.52631,4.53145,4.51218,4.52024
2023-05-30,4.51964,4.54051,4.51229,4.53298
2023-05-31,4.53146,4.5468,4.52397,4.5318
2023-06-01,4.5319,4.54759,4.51386,4.52082
2023-06-02,4.52141,4.52224,4.48773,4.48925
2023-06-05,4.49296,4.49652,4.46982,4.4782
2023-06-06,4.47822,4.4934,4.47331,4.47886
2023-06-07,4.47966,4.48826,4.46742,4.48493
2023-06-08,4.48537,4.4988,4.47002,4.47317
2023-06-09,4.47191,4.47535,4.43494,4.43935
2023-06-12,4.44443,4.44877,4.43102,4.44639
2023-06-13,4.44633,4.48941,4.44522,4.4824
2023-06-14,4.4824,4.49001,4.44213,4.4461
2023-06-15,4.44468,4.47723,4.44365,4.45542
2023-06-16,4.45538,4.47347,4.44304,4.46445
2023-06-19,4.46492,4.4736,4.44425,4.44845
2023-06-20,4.4485,4.45947,4.43601,4.44441
2023-06-21,4.44465,4.45018,4.43193,4.43427
2023-06-22,4.4344,4.43957,4.41962,4.42689
2023-06-23,4.42682,4.44015,4.42216,4.4385
2023-06-26,4.44125,4.44542,4.42796,4.43813
2023-06-27,4.43799,4.45524,4.42351,4.45022
2023-06-28,4.45027,4.49094,4.44569,4.48053
2023-06-29,4.47952,4.4819,4.43594,4.44705
2023-06-30,4.44705,4.46034,4.43153,4.43627
2023-07-03,4.43622,4.44544,4.42944,4.43676
2023-07-04,4.43694,4.4379,4.41414,4.43711
2023-07-05,4.43689,4.47025,4.42779,4.46418
2023-07-06,4.46418,4.50424,4.4595,4.48883
2023-07-07,4.48706,4.49339,4.44994,4.45368
2023-07-10,4.45547,4.46451,4.44066,4.44405
2023-07-11,4.44358,4.4616,4.43386,4.43817
2023-07-12,4.43745,4.45265,4.43368,4.44123
2023-07-13,4.44196,4.45254,4.4272,4.44658
2023-07-14,4.44592,4.46938,4.44421,4.45411
2023-07-17,4.45498,4.45886,4.43482,4.44308
2023-07-18,4.44307,4.45393,4.43112,4.44971
2023-07-19,4.44895,4.45873,4.43745,4.45024
2023-07-20,4.44999,4.45798,4.43697,4.45203
2023-07-21,4.45199,4.46682,4.4422,4.46186
2023-07-24,4.4629,4.46795,4.44238,4.44687
2023-07-25,4.44714,4.45394,4.42382,4.43377
2023-07-26,4.43352,4.43928,4.41593,4.42638
2023-07-27,4.42646,4.43078,4.41154,4.42118
2023-07-28,4.4206,4.43385,4.4056,4.41145
2023-07-31,4.41384,4.41515,4.39833,4.40374
2023-08-01,4.40385,4.44965,4.40176,4.44369
2023-08-02,4.44194,4.46135,4.43704,4.44669
2023-08-03,4.44647,4.47243,4.43742,4.45488
2023-08-04,4.45524,4.46792,4.43044,4.43356
2023-08-07,4.44229,4.44263,4.41172,4.42364
2023-08-08,4.42336,4.46733,4.42334,4.45289
2023-08-09,4.45261,4.47371,4.44861,4.46673
2023-08-10,4.4666,4.47382,4.43984,4.44713
2023-08-11,4.44655,4.45951,4.42563,4.43313
2023-08-14,4.43847,4.45916,4.42892,4.44775
2023-08-15,4.44747,4.49674,4.44694,4.47486
2023-08-16,4.4739,4.47861,4.44659,4.4677
2023-08-17,4.46756,4.47826,4.46133,4.46812
2023-08-18,4.46828,4.48864,4.4577,4.45945
2023-08-21,4.46109,4.48349,4.45545,4.47651
2023-08-22,4.47641,4.47791,4.45772,4.4692
2023-08-23,4.4692,4.48588,4.462,4.46654
2023-08-24,4.46672,4.48286,4.46442,4.47948
2023-08-25,4.47966,4.47984,4.45819,4.4689
2023-08-28,4.46565,4.4809,4.46208,4.47018
2023-08-29,4.4704,4.47466,4.46268,4.4652
2023-08-30,4.46521,4.47979,4.46234,4.46742
2023-08-31,4.46653,4.47975,4.46292,4.47045
2023-09-01,4.46887,4.47728,4.46408,4.46716
2023-09-04,4.46569,4.47619,4.46227,4.47335
2023-09-05,4.47367,4.49866,4.4681,4.49131
2023-09-06,4.49092,4.58791,4.48997,4.56888
2023-09-07,4.56968,4.63065,4.56722,4.62534
2023-09-08,4.62629,4.62808,4.59524,4.61809
2023-09-11,4.61716,4.65098,4.60632,4.63878
2023-09-12,4.63931,4.69663,4.63591,4.66104
2023-09-13,4.66091,4.67679,4.60669,4.62655
2023-09-14,4.62634,4.64171,4.62052,4.63359
2023-09-15,4.63376,4.64586,4.62915,4.64571
2023-09-18,4.63854,4.64745,4.6349,4.63841
2023-09-19,4.63797,4.6623,4.63797,4.65675
2023-09-20,4.65682,4.67676,4.6083,4.62127
2023-09-21,4.62105,4.64073,4.60968,4.61416
2023-09-22,4.61457,4.61673,4.58429,4.60282
2023-09-25,4.60716,4.60962,4.58308,4.60727
2023-09-26,4.60729,4.61584,4.59845,4.60518
2023-09-27,4.60519,4.64046,4.59049,4.63325
2023-09-28,4.63295,4.64402,4.62003,4.6377
2023-09-29,4.63752,4.64175,4.61662,4.61787
2023-10-02,4.61861,4.62674,4.60474,4.61524
2023-10-03,4.61511,4.63353,4.60735,4.62717
2023-10-04,4.62651,4.64947,4.59083,4.6046
2023-10-05,4.60481,4.61119,4.58544,4.60014
2023-10-06,4.60093,4.60738,4.57417,4.57639
2023-10-09,4.57909,4.58894,4.5572,4.56548
2023-10-10,4.56547,4.57074,4.53285,4.53721
2023-10-11,4.5359,4.54176,4.5127,4.52735
2023-10-12,4.52778,4.54114,4.5204,4.5357
2023-10-13,4.53803,4.55326,4.51969,4.53296
2023-10-16,4.46886,4.50571,4.44291,4.45322
2023-10-17,4.45172,4.46113,4.40971,4.42284
2023-10-18,4.42235,4.45964,4.41999,4.45613
2023-10-19,4.45667,4.46559,4.44134,4.4556
2023-10-20,4.45478,4.46985,4.44826,4.46275
2023-10-23,4.45783,4.46999,4.45179,4.46116
2023-10-24,4.46144,4.47012,4.45548,4.46209
2023-10-25,4.4623,4.49006,4.46049,4.47559
2023-10-26,4.47561,4.48268,4.44544,4.45612
2023-10-27,4.45639,4.47985,4.44989,4.46538
2023-10-30,4.46417,4.46776,4.44533,4.44725
2023-10-31,4.4472,4.45852,4.43858,4.45689
2023-11-01,4.45704,4.48028,4.45272,4.46838
2023-11-02,4.46841,4.47103,4.44206,4.4464
2023-11-03,4.4464,4.46384,4.43745,4.45844
2023-11-06,4.45746,4.46815,4.45113,4.45743
2023-11-07,4.45792,4.46541,4.44714,4.45856
2023-11-08,4.45867,4.47199,4.427,4.4436
2023-11-09,4.44139,4.45913,4.4229,4.43267
2023-11-10,4.43433,4.44124,4.415,4.4275
2023-11-13,4.42711,4.43764,4.42273,4.42785
2023-11-14,4.42793,4.4299,4.39557,4.39784
2023-11-15,4.39856,4.40453,4.38286,4.38964
2023-11-16,4.39001,4.40854,4.3633,4.37818
2023-11-17,4.37808,4.39385,4.36568,4.38524
2023-11-20,4.38747,4.38974,4.34725,4.35122
2023-11-21,4.35359,4.38018,4.34105,4.37133
2023-11-22,4.37121,4.38262,4.36024,4.36476
2023-11-23,4.3656,4.37534,4.35657,4.3688
2023-11-24,4.36886,4.37606,4.35761,4.36818
2023-11-27,4.36731,4.37198,4.34295,4.34958
2023-11-28,4.34934,4.3555,4.31703,4.3215
2023-11-29,4.32132,4.34697,4.31802,4.34327
2023-11-30,4.34406,4.36654,4.3334,4.35274
2023-12-01,4.35246,4.36717,4.32019,4.32312
2023-12-04,4.33099,4.34284,4.32483,4.33115
2023-12-05,4.33116,4.3359,4.31647,4.3232
2023-12-06,4.3228,4.34115,4.31874,4.32977
2023-12-07,4.32961,4.33856,4.3238,4.33176
2023-12-08,4.33179,4.33894,4.32566,4.33773
2023-12-11,4.33112,4.34409,4.32704,4.33554
2023-12-12,4.33594,4.34488,4.32598,4.32867
2023-12-13,4.32877,4.332,4.2928,4.30302
2023-12-14,4.30276,4.32347,4.29406,4.31139
2023-12-15,4.31042,4.33477,4.3038,4.33437
2023-12-18,4.32451,4.35287,4.32047,4.32372
2023-12-19,4.32353,4.34543,4.31958,4.32453
2023-12-20,4.32428,4.34834,4.32412,4.3436
2023-12-21,4.34375,4.3466,4.32509,4.33031
2023-12-22,4.32905,4.34653,4.32494,4.33601
2023-12-26,4.3397,4.34746,4.32535,4.33007
2023-12-27,4.33032,4.33683,4.31767,4.31951
2023-12-28,4.31955,4.34416,4.31955,4.33513
2023-12-29,4.33655,4.3496,4.33297,4.34371
